Proposição,P1-impeachment,P2-2ªdenuncia temer,P3-PEC do teto,P4-Reforma Trabalhista,P5 - Reforma da Previdência,P6 - Criacao do fundo publico de campanha,P7-Lei da terceirizacao,P8-Financiamento empresarial de campanha,P9-Fim da reeleição,P10
ABEL MESQUITA JR.,1,-1,1,1,0,1,-1,1,1,1
ADAIL CARNEIRO,1,0,0,1,1,0,-1,1,1,0
ADALBERTO CAVALCANTI,-1,0,1,1,0,1,0,1,1,0
ADELMO CARNEIRO LEÃO,-1,-1,-1,-1,0,1,-1,-1,1,-1
ADELSON BARRETO,1,-1,1,-1,0,-1,0,1,1,-1
ADEMIR CAMILO,0,1,1,-1,0,1,-1,-1,1,1
AELTON FREITAS,-1,1,1,1,1,1,0,1,1,1
AFONSO FLORENCE,-1,-1,-1,-1,0,1,-1,-1,1,-1
AFONSO HAMM,1,-1,1,-1,0,-1,1,-1,1,1
AFONSO MOTTA,-1,-1,-1,-1,0,-1,-1,-1,1,0
AGUINALDO RIBEIRO,1,1,1,1,0,1,0,1,1,0
ALAN RICK,1,-1,1,1,0,-1,1,-1,1,1
ALBERTO FILHO,1,0,1,1,0,1,1,1,1,0
ALBERTO FRAGA,1,1,1,1,0,1,0,1,1,1
ALCEU MOREIRA,1,1,1,1,0,-1,0,1,1,1
ALESSANDRO MOLON,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
ALEX CANZIANI,1,1,1,1,0,-1,1,1,-1,1
ALEX MANENTE,1,-1,0,1,0,-1,1,-1,1,0
ALEXANDRE LEITE,1,0,1,1,0,1,1,1,1,0
ALEXANDRE SERFIOTIS,1,1,1,1,0,-1,-1,1,1,1
ALEXANDRE VALLE,1,1,1,1,0,-1,-1,1,1,1
ALFREDO KAEFER,1,1,1,1,0,-1,1,1,1,1
ALFREDO NASCIMENTO,1,1,1,1,0,-1,-1,1,1,1
ALICE PORTUGAL,-1,-1,-1,-1,0,1,-1,-1,1,-1
ALIEL MACHADO,-1,-1,0,-1,0,-1,-1,-1,1,0
ALTINEU CÔRTES,1,1,1,1,0,1,1,1,1,1
ALUISIO MENDES,-1,1,1,1,0,0,1,-1,1,1
ANA PERUGINI,-1,-1,0,-1,0,0,-1,-1,1,0
ANDRÉ ABDON,1,1,1,1,0,1,-1,-1,1,1
ANDRÉ AMARAL,0,1,1,1,0,-1,0,0,0,1
ANDRÉ DE PAULA,1,-1,1,1,0,1,0,0,0,1
ANDRÉ FIGUEIREDO,0,-1,-1,-1,0,1,-1,-1,1,-1
ANDRÉ FUFUCA,1,1,1,1,0,1,1,1,1,0
ANDRE MOURA,1,1,1,1,0,1,1,1,1,1
ANDRES SANCHEZ,-1,-1,-1,-1,0,0,-1,-1,1,-1
ANGELIM,-1,-1,-1,-1,0,1,-1,-1,1,-1
ANÍBAL GOMES,0,1,1,1,0,1,1,1,1,1
ANTONIO BRITO,-1,-1,1,-1,0,1,1,1,1,0
ANTONIO BULHÕES,1,1,1,1,0,-1,0,-1,1,1
ANTONIO CARLOS MENDES THAME,0,-1,0,1,0,0,0,1,1,0
ANTÔNIO JÁCOME,1,-1,1,-1,0,1,-1,-1,1,0
ARIOSTO HOLANDA,-1,-1,0,0,0,-1,0,0,0,0
ARLINDO CHINAGLIA,-1,-1,-1,-1,-1,1,-1,-1,1,0
ARNALDO FARIA DE SÁ,1,-1,-1,-1,-1,0,-1,1,1,-1
ARNALDO JORDY,1,-1,-1,-1,0,0,-1,-1,1,1
AROLDE DE OLIVEIRA,1,-1,0,1,0,-1,0,0,0,0
ARTHUR LIRA,1,1,1,1,0,1,1,1,1,1
ARTHUR OLIVEIRA MAIA,1,1,1,1,0,1,1,1,1,1
ASSIS CARVALHO,-1,-1,-1,-1,-1,1,-1,-1,1,-1
ASSIS DO COUTO,-1,-1,-1,-1,-1,1,-1,-1,1,-1
ASSIS MELO,0,0,0,0,0,1,0,0,0,0
ÁTILA LINS,1,1,0,1,0,0,1,0,1,1
ÁTILA LIRA,1,1,1,1,0,-1,-1,1,1,1
AUGUSTO CARVALHO,1,-1,1,-1,0,-1,-1,-1,1,1
AUGUSTO COUTINHO,1,1,1,1,0,1,1,1,-1,0
AUREO,1,1,1,-1,0,1,0,1,1,1
BACELAR,-1,-1,-1,-1,0,1,-1,-1,1,-1
BALEIA ROSSI,1,1,1,1,0,0,1,-1,1,1
BEBETO,-1,-1,0,-1,-1,1,-1,-1,1,1
BENEDITA DA SILVA,-1,-1,-1,-1,0,1,-1,-1,1,0
BENITO GAMA,1,1,1,1,0,1,0,1,1,1
BENJAMIN MARANHÃO,1,1,1,1,0,-1,1,1,1,1
BETINHO GOMES,1,-1,1,1,0,1,-1,1,1,1
BETO FARO,-1,-1,-1,-1,0,1,-1,-1,1,-1
BETO MANSUR,1,1,1,1,0,-1,1,1,1,1
BETO ROSADO,1,1,1,1,0,1,1,1,1,1
BETO SALAME,0,1,1,-1,0,1,-1,-1,1,-1
BILAC PINTO,1,1,1,1,1,-1,1,1,1,1
BOHN GASS,-1,-1,-1,-1,0,1,-1,-1,1,-1
BONIFÁCIO DE ANDRADA,1,1,1,0,0,0,1,1,1,0
BRUNA FURLAN,1,1,1,1,0,0,1,1,1,0
BRUNNY,-1,1,1,1,0,0,-1,-1,1,1
BRUNO ARAÚJO,1,1,1,1,0,0,1,1,1,0
CABO DACIOLO,1,-1,-1,-1,0,-1,-1,0,1,-1
CABO SABINO,1,-1,0,-1,0,0,-1,-1,1,1
CABUÇU BORGES,1,1,1,1,0,1,1,1,1,1
CACÁ LEÃO,0,1,1,1,0,1,1,1,1,1
CAETANO,-1,-1,-1,-1,0,1,-1,-1,1,0
CAIO NARCIO,1,1,1,1,0,0,1,1,1,1
CAJAR NARDES,0,1,1,1,0,1,0,0,1,1
CAPITÃO AUGUSTO,1,-1,1,1,0,-1,1,1,1,1
CARLOS ANDRADE,1,-1,1,-1,0,-1,0,1,1,1
CARLOS BEZERRA,1,1,1,1,0,0,1,1,1,1
CARLOS EDUARDO CADOCA,0,0,1,1,0,1,-1,-1,1,1
CARLOS GOMES,1,1,1,1,0,-1,0,-1,1,0
CARLOS HENRIQUE GAGUIM,1,1,1,1,0,1,1,1,1,1
CARLOS MANATO,1,-1,1,-1,0,-1,1,1,1,1
CARLOS MARUN,1,1,1,1,1,1,1,1,1,1
CARLOS MELLES,1,1,1,1,1,1,1,1,-1,0
CARLOS SAMPAIO,1,-1,1,1,0,0,1,1,1,1
CARLOS SOUZA,0,0,0,0,0,0,0,0,1,0
CARLOS ZARATTINI,-1,-1,-1,-1,0,1,-1,-1,1,-1
CARMEN ZANOTTO,1,-1,-1,-1,0,-1,1,-1,1,1
CÉLIO SILVEIRA,1,1,1,1,0,-1,1,1,1,1
CELSO JACOB,0,1,1,1,0,1,1,1,1,1
CELSO MALDANER,1,1,1,1,0,-1,1,1,1,1
CELSO PANSERA,-1,-1,1,-1,0,1,1,1,-1,-1
CELSO RUSSOMANNO,1,1,1,1,0,-1,-1,-1,1,1
CÉSAR HALUM,1,1,1,1,0,-1,1,1,1,1
CÉSAR MESSIAS,-1,-1,-1,0,0,-1,1,-1,1,0
CESAR SOUZA,1,1,0,0,0,0,1,1,1,0
CHICO ALENCAR,-1,-1,-1,-1,0,-1,-1,-1,1,-1
CHICO D'ANGELO,-1,-1,0,-1,0,1,0,0,1,0
CHICO LOPES,-1,-1,-1,-1,0,1,0,-1,1,-1
CHRISTIANE DE SOUZA YARED,1,-1,1,-1,0,-1,-1,-1,1,0
CÍCERO ALMEIDA,1,-1,0,-1,0,-1,-1,-1,1,0
CLAUDIO CAJADO,1,1,0,1,0,1,1,1,1,0
CLEBER VERDE,1,1,1,1,0,0,-1,-1,1,1
CONCEIÇÃO SAMPAIO,1,-1,1,-1,0,-1,-1,-1,1,1
COVATTI FILHO,1,1,1,1,0,0,1,1,1,1
CREUZA PEREIRA,0,0,0,0,0,0,0,0,0,1
CRISTIANE BRASIL,1,1,1,1,0,1,1,1,1,0
DAGOBERTO NOGUEIRA,-1,-1,0,-1,0,1,0,0,1,0
DAMIÃO FELICIANO,-1,-1,1,0,0,1,-1,-1,1,0
DÂMINA PEREIRA,1,1,1,-1,0,-1,1,1,1,1
DANIEL ALMEIDA,-1,-1,-1,0,0,1,-1,-1,1,-1
DANIEL COELHO,1,-1,1,1,0,-1,-1,0,1,1
DANIEL VILELA,1,1,1,1,0,-1,1,-1,1,1
DANILO CABRAL,1,-1,-1,-1,0,-1,0,0,1,-1
DANILO FORTE,1,1,1,1,0,1,1,1,1,1
DANRLEI DE DEUS HINTERHOLZ,1,-1,1,1,0,0,-1,1,1,1
DARCÍSIO PERONDI,1,1,1,1,1,0,1,1,1,1
DAVIDSON MAGALHÃES,-1,-1,0,-1,0,1,-1,-1,1,0
DÉCIO LIMA,-1,-1,-1,-1,0,1,-1,-1,1,-1
DEJORGE PATRÍCIO,0,1,0,-1,0,-1,0,0,1,0
DELEGADO ÉDER MAURO,1,-1,1,1,0,-1,-1,1,1,0
DELEGADO EDSON MOREIRA,1,1,1,1,0,1,1,1,1,1
DELEGADO FRANCISCHINI,0,-1,0,-1,0,-1,0,0,1,0
DELEGADO WALDIR,1,-1,1,-1,0,-1,-1,1,1,1
DELEY,1,-1,1,-1,0,-1,-1,1,1,1
DEOCLIDES MACEDO,0,0,0,-1,0,1,0,0,0,0
DIEGO ANDRADE,1,1,1,0,0,1,0,1,1,1
DIEGO GARCIA,1,-1,1,0,0,-1,-1,-1,1,1
DILCEU SPERAFICO,1,1,1,1,0,1,1,1,1,0
DIMAS FABIANO,1,1,1,-1,0,1,1,1,1,0
DOMINGOS NETO,-1,1,1,1,0,1,-1,-1,1,1
DOMINGOS SÁVIO,1,1,1,1,0,-1,1,1,1,1
DR. JORGE SILVA,1,-1,1,-1,0,-1,-1,-1,1,-1
DR. SINVAL MALHEIROS,1,1,1,-1,0,-1,-1,-1,1,1
DULCE MIRANDA,1,1,1,0,0,-1,-1,1,11,1
EDIO LOPES,-1,1,1,1,0,0,1,1,1,0
EDMAR ARRUDA,0,1,1,1,0,1,0,-1,1,0
EDMILSON RODRIGUES,-1,0,0,-1,0,-1,-1,-1,1,0
EDUARDO BARBOSA,1,-1,1,1,0,-1,1,1,1,1
EDUARDO BOLSONARO,1,-1,1,1,0,-1,1,1,1,1
EDUARDO CURY,1,-1,1,1,0,-1,1,1,1,1
EDUARDO DA FONTE,1,1,1,-1,0,1,1,0,1,1
EFRAIM FILHO,1,1,1,1,0,1,0,1,-1,0
ELCIONE BARBALHO,-1,1,1,1,0,0,0,-1,1,1
ELI CORRÊA FILHO,1,1,0,1,0,1,0,0,1,0
ELIZEU DIONIZIO,1,1,1,1,0,-1,1,-1,1,0
ELIZIANE GAMA,1,-1,-1,-1,0,0,-1,-1,1,0
ELMAR NASCIMENTO,1,1,1,1,0,1,-1,1,1,0
ENIO VERRI,-1,-1,-1,-1,0,1,-1,-1,1,-1
ERIKA KOKAY,-1,-1,-1,-1,0,1,-1,-1,1,-1
ERIVELTON SANTANA,1,0,1,1,0,-1,-1,1,1,1
EROS BIONDINI,1,-1,1,-1,-1,-1,-1,1,1,1
ESPERIDIÃO AMIN,1,-1,1,-1,0,-1,1,-1,1,1
EVAIR VIEIRA DE MELO,1,-1,1,1,0,-1,0,0,1,1
EVANDRO GUSSI,1,1,1,1,1,-1,1,1,1,1
EVANDRO ROMAN,1,1,1,1,0,0,0,1,1,1
EXPEDITO NETTO,1,-1,-1,-1,0,-1,-1,1,1,1
EZEQUIEL FONSECA,0,1,1,1,0,1,1,1,1,1
EZEQUIEL TEIXEIRA,1,0,0,0,0,-1,0,1,1,1
FÁBIO FARIA,1,1,0,1,0,0,1,1,1,1
FABIO GARCIA,1,1,1,1,0,-1,1,1,1,1
FÁBIO MITIDIERI,-1,-1,0,-1,0,1,1,1,1,-1
FÁBIO RAMALHO,1,1,1,1,0,0,1,1,1,1
FABIO REIS,1,0,1,0,0,0,0,1,1,1
FÁBIO SOUSA,1,-1,1,1,0,-1,1,1,-1,1
FAUSTO PINATO,1,1,1,1,0,1,1,-1,1,1
FELIPE BORNIER,1,-1,1,-1,0,-1,1,1,1,0
FELIPE MAIA,1,1,1,1,0,1,0,1,1,1
FÉLIX MENDONÇA JÚNIOR,-1,-1,-1,-1,0,1,1,-1,1,-1
FERNANDO MONTEIRO,0,1,1,1,0,1,1,1,1,1
FERNANDO TORRES,-1,-1,1,0,0,-1,-1,1,1,0
FLÁVIA MORAIS,1,-1,1,-1,0,1,-1,-1,1,-1
FLAVIANO MELO,1,1,1,1,0,1,1,1,1,1
FLAVINHO,1,-1,1,-1,0,-1,-1,-1,1,1
FRANCISCO CHAPADINHA,1,1,1,1,0,0,1,0,1,1
FRANCISCO FLORIANO,1,1,1,1,0,1,-1,1,1,1
FRANKLIN,1,1,1,1,0,1,0,-1,1,1
GABRIEL GUIMARÃES,-1,-1,0,0,0,1,-1,-1,1,-1
GENECIAS NORONHA,1,1,0,0,0,0,1,1,1,0
GEORGE HILTON,-1,-1,-1,0,0,-1,0,0,1,0
GEOVANIA DE SÁ,1,-1,1,-1,0,-1,-1,1,1,1
GERALDO RESENDE,1,1,1,1,0,-1,1,1,1,1
GIACOBO,1,1,1,1,0,-1,1,1,1,0
GILBERTO NASCIMENTO,1,1,1,1,0,0,0,1,1,1
GIOVANI CHERINI,1,1,1,0,0,-1,-1,-1,1,1
GIUSEPPE VECCI,1,1,1,1,1,1,1,1,1,0
GIVALDO CARIMBÃO,-1,-1,1,-1,-1,-1,-1,1,1,0
GIVALDO VIEIRA,-1,-1,-1,-1,0,1,-1,-1,1,-1
GLAUBER BRAGA,-1,-1,-1,-1,0,-1,-1,-1,1,-1
GONZAGA PATRIOTA,1,-1,-1,-1,0,-1,-1,-1,1,1
GORETE PEREIRA,0,1,1,1,0,-1,1,0,1,1
GOULART,1,1,1,1,0,0,1,1,1,1
GUILHERME MUSSI,1,1,1,0,0,1,0,1,1,1
HEITOR SCHUCH,1,-1,-1,-1,-1,0,-1,-1,1,-1
HELDER SALOMÃO,-1,-1,-1,-1,0,1,-1,-1,1,-1
HÉLIO LEITE,1,1,1,1,0,1,1,1,-1,1
HENRIQUE FONTANA,-1,-1,-1,-1,0,1,0,-1,1,-1
HERÁCLITO FORTES,1,1,1,1,0,-1,1,1,1,1
HERCULANO PASSOS,1,1,1,1,0,1,1,1,1,1
HERMES PARCIANELLO,1,1,1,0,0,0,-1,1,1,1
HEULER CRUVINEL,1,-1,0,1,0,-1,1,0,1,0
HILDO ROCHA,1,1,1,1,0,1,-1,1,1,1
HIRAN GONÇALVES,1,1,1,1,0,1,-1,-1,1,1
HISSA ABRAHÃO,1,0,-1,-1,0,0,-1,-1,1,-1
HUGO LEAL,1,-1,1,0,0,-1,0,1,1,1
HUGO MOTTA,1,1,1,1,0,1,1,1,1,-1
IRACEMA PORTELLA,1,1,1,1,0,1,1,1,1,0
IRAJÁ ABREU,-1,-1,1,1,0,-1,1,0,1,0
IRMÃO LAZARO,1,-1,-1,-1,0,0,-1,1,1,0
IVAN VALENTE,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
IZALCI LUCAS,1,1,0,1,0,-1,0,0,1,0
IZAQUE SILVA,0,-1,0,1,0,-1,0,0,1,0
JAIME MARTINS,1,-1,1,1,0,-1,1,1,1,1
JAIR BOLSONARO,1,-1,1,1,0,-1,0,1,1,1
JANDIRA FEGHALI,-1,-1,-1,-1,-1,1,-1,-1,1,-1
JANETE CAPIBERIBE,-1,-1,-1,-1,0,-1,-1,-1,1,-1
JARBAS VASCONCELOS,1,-1,1,1,0,-1,-1,1,1,1
JEAN WYLLYS,-1,-1,-1,-1,0,-1,-1,-1,1,-1
JEFFERSON CAMPOS,1,-1,1,1,0,0,0,1,1,1
JERÔNIMO GOERGEN,1,-1,1,1,0,-1,1,1,1,0
JÉSSICA SALES,1,1,1,1,0,-1,1,0,1,0
JHC,1,-1,-1,-1,0,0,-1,-1,1,1
JHONATAN DE JESUS,1,1,1,0,0,0,0,-1,1,1
JÔ MORAES,-1,-1,-1,-1,0,1,-1,-1,1,-1
JOÃO ARRUDA,1,1,1,1,0,1,-1,-1,1,-1
JOÃO CAMPOS,1,-1,1,0,0,-1,0,1,1,1
JOÃO CARLOS BACELAR,-1,1,1,1,0,1,1,1,1,0
JOÃO DANIEL,-1,-1,-1,-1,0,1,-1,-1,1,-1
JOÃO DERLY,1,-1,-1,-1,0,-1,-1,-1,1,-1
JOÃO FERNANDO COUTINHO,1,0,0,1,0,1,-1,-1,1,1
JOÃO GUALBERTO,1,-1,1,0,0,-1,0,1,1,1
JOÃO MARCELO SOUZA,-1,1,1,1,0,0,1,1,1,0
JOÃO PAULO KLEINÜBING,1,-1,0,1,0,-1,0,0,1,0
JOÃO PAULO PAPA,1,-1,1,1,0,-1,0,1,1,1
JOÃO RODRIGUES,1,1,1,1,0,-1,1,1,1,0
JOAQUIM PASSARINHO,1,-1,1,1,0,-1,1,1,1,1
JONES MARTINS,0,1,1,1,0,-1,0,0,1,1
JONY MARCOS,1,-1,1,-1,0,0,-1,-1,1,0
JORGE BOEIRA,1,-1,0,-1,0,-1,0,-1,1,-1
JORGE CÔRTE REAL,1,1,1,1,0,1,1,1,1,0
JORGE SOLLA,-1,-1,-1,-1,0,1,0,-1,1,-1
JORGE TADEU MUDALEN,1,1,1,1,0,1,1,-1,1,1
JORGINHO MELLO,1,-1,1,1,0,-1,1,1,1,1
JOSÉ AIRTON CIRILO,-1,-1,-1,-1,0,0,-1,-1,1,-1
JOSÉ CARLOS ALELUIA,1,1,1,1,0,1,1,1,-1,1
JOSÉ CARLOS ARAÚJO,-1,0,1,1,0,1,1,1,1,1
