Proposição,P1-impeachment,P2-2ªdenuncia temer,P3-PEC do teto,P4-Reforma Trabalhista,P5 - Reforma da Previdência,P6 - Criacao do fundo publico de campanha,P7-Lei da terceirizacao,P8-Financiamento empresarial de campanha,P9-Fim da reeleição,P10
JOSÉ FOGAÇA,1,1,1,-1,0,-1,1,-1,1,1
JOSÉ GUIMARÃES,-1,-1,-1,-1,0,1,-1,-1,1,-1
JOSÉ MENTOR,-1,-1,-1,-1,-1,0,-1,-1,1,-1
JOSÉ NUNES,-1,-1,1,-1,0,1,0,-1,1,1
JOSÉ OTÁVIO GERMANO,1,1,1,0,0,0,1,0,1,0
JOSÉ PRIANTE,1,1,1,1,0,0,1,0,1,1
JOSÉ REINALDO,1,1,1,1,0,1,1,1,1,1
JOSÉ ROCHA,-1,1,1,1,0,0,-1,1,1,1
JOSE STÉDILE,1,-1,-1,-1,0,-1,-1,-1,1,1
JOSI NUNES,1,0,1,1,0,-1,-1,1,1,1
JOSUÉ BENGTSON,1,1,1,1,0,-1,1,1,1,1
JOVAIR ARANTES,1,1,1,1,0,1,1,1,-1,0
JOZI ARAÚJO,-1,1,1,1,0,1,0,0,1,1
JÚLIA MARINHO,1,1,0,-1,0,-1,1,0,1,1
JÚLIO CESAR,1,1,1,1,0,1,-1,1,1,1
JÚLIO DELGADO,1,-1,-1,-1,0,-1,1,1,1,-1
JULIO LOPES,1,1,1,1,1,1,1,1,1,1
JUNIOR MARRECA,-1,1,0,1,1,-1,-1,1,1,0
JUSCELINO FILHO,1,1,1,1,0,1,0,1,1,1
JUTAHY JUNIOR,1,-1,1,1,0,1,0,1,1,1
KEIKO OTA,1,-1,1,-1,0,0,-1,1,1,1
LAERCIO OLIVEIRA,1,0,1,1,0,-1,1,1,1,0
LAERTE BESSA,1,1,1,1,0,-1,1,1,1,1
LAUDIVIO CARVALHO,1,-1,1,-1,0,-1,-1,1,1,1
LAURA CARNEIRO,0,-1,1,1,0,1,0,0,1,1
LÁZARO BOTELHO,1,1,1,1,0,1,1,1,1,1
LEANDRE,1,-1,1,1,0,-1,1,-1,1,0
LELO COIMBRA,1,1,1,1,1,1,1,-1,1,1
LEO DE BRITO,-1,-1,-1,-1,0,1,-1,-1,-1,-1
LEONARDO MONTEIRO,-1,-1,-1,-1,0,1,-1,-1,1,-1
LEONARDO QUINTÃO,1,1,1,1,0,1,1,1,1,0
LEÔNIDAS CRISTINO,-1,-1,-1,-1,0,0,-1,-1,1,-1
LEOPOLDO MEYER,1,-1,1,-1,0,-1,1,-1,1,1
LINCOLN PORTELA,1,-1,-1,-1,0,-1,-1,-1,1,0
LINDOMAR GARÇON,1,1,1,1,0,-1,1,1,1,1
LOBBE NETO,0,-1,1,1,0,-1,-1,0,1,1
LUANA COSTA,0,0,0,-1,0,-1,0,0,1,0
LUCAS VERGILIO,1,1,1,1,0,0,1,1,1,1
LUCIANA SANTOS,-1,-1,-1,-1,0,1,-1,-1,1,-1
LUCIANO BIVAR,0,1,0,0,0,0,0,0,1,0
LUCIANO DUCCI,1,-1,1,-1,0,0,-1,1,1,1
LUCIO MOSQUINI,1,1,1,1,0,-1,1,1,1,0
LÚCIO VALE,-1,1,1,1,0,-1,1,1,1,1
LUCIO VIEIRA LIMA,1,1,1,1,0,1,0,1,1,1
LUIS CARLOS HEINZE,1,-1,1,1,0,-1,1,1,1,1
LUIS TIBÉ,1,1,1,1,0,1,0,-1,1,1
LUIZ CARLOS HAULY,1,1,1,1,0,-1,1,1,1,1
LUIZ CARLOS RAMOS,1,-1,0,-1,0,-1,1,1,1,1
LUIZ CLÁUDIO,1,1,1,1,0,-1,0,1,1,1
LUIZ COUTO,-1,-1,-1,-1,0,1,-1,-1,1,-1
LUIZ FERNANDO FARIA,1,1,1,1,0,1,1,0,1,1
LUIZ LAURO FILHO,1,-1,1,1,0,-1,1,1,1,1
LUIZ NISHIMORI,1,1,1,1,0,-1,0,1,1,1
LUIZ SÉRGIO,-1,-1,-1,-1,0,1,-1,-1,1,-1
LUIZA ERUNDINA,-1,-1,-1,-1,0,-1,-1,0,1,-1
LUIZIANNE LINS,-1,-1,-1,-1,0,0,-1,-1,1,-1
MACEDO,-1,1,1,0,0,0,0,-1,1,0
MAGDA MOFATTO,1,1,1,1,1,-1,1,1,1,0
MAIA FILHO,0,0,1,1,1,1,0,1,1,1
MAJOR OLIMPIO,1,-1,-1,-1,0,-1,-1,-1,1,1
MANDETTA,1,-1,1,1,0,1,-1,-1,1,1
MARA GABRILLI,1,0,1,1,0,0,-1,0,1,0
MARCELO AGUIAR,0,1,1,1,0,1,1,1,1,1
MARCELO ÁLVARO ANTÔNIO,1,-1,1,-1,0,-1,-1,-1,1,1
MARCELO ARO,1,1,0,1,0,-1,1,1,1,1
MARCELO CASTRO,-1,0,1,1,0,1,1,-1,1,1
MARCELO DELAROLI,0,1,0,1,0,-1,0,0,1,0
MARCELO MATOS,1,-1,1,1,0,1,-1,-1,1,1
MARCELO SQUASSONI,1,1,1,1,0,0,1,-1,1,1
MARCIO ALVINO,1,1,1,1,0,-1,1,1,1,1
MÁRCIO MARINHO,1,0,1,1,0,0,0,-1,1,1
MARCO ANTÔNIO CABRAL,1,1,0,0,0,1,0,0,1,0
MARCO MAIA,-1,-1,-1,-1,0,0,-1,-1,1,-1
MARCO TEBALDI,1,0,1,1,0,0,1,1,1,1
MARCON,-1,-1,-1,-1,0,1,-1,-1,1,-1
MARCOS ABRÃO,1,-1,1,1,0,-1,1,-1,1,1
MARCOS MONTES,1,1,1,1,0,1,1,1,1,1
MARCOS REATEGUI,1,1,1,1,0,1,-1,-1,1,1
MARCOS ROGÉRIO,1,-1,1,1,0,-1,-1,-1,1,0
MARCOS SOARES,1,0,1,1,0,1,0,0,1,1
MARCUS PESTANA,1,1,1,1,1,1,1,1,1,1
MARCUS VICENTE,1,1,1,1,0,0,1,1,1,1
MARGARIDA SALOMÃO,-1,1,0,-1,0,1,-1,-1,1,0
MARIA DO ROSÁRIO,-1,-1,-1,-1,0,1,-1,-1,-1,0
MARIA HELENA,1,1,0,1,0,1,-1,1,1,1
MARIANA CARVALHO,1,-1,1,1,0,-1,0,0,1,1
MARINALDO ROSENDO,1,1,1,1,0,1,0,-1,1,1
MARINHA RAUPP,1,1,1,1,0,-1,1,-1,1,1
MÁRIO HERINGER,1,0,1,0,0,1,1,0,1,0
MÁRIO NEGROMONTE JR.,0,1,1,1,0,0,1,1,1,1
MAURO LOPES,1,1,1,1,0,1,1,1,1,1
MAURO MARIANI,1,-1,1,1,0,-1,1,1,1,1
MAURO PEREIRA,1,1,1,1,1,-1,1,1,1,1
MIGUEL HADDAD,1,-1,1,1,0,-1,1,1,1,1
MIGUEL LOMBARDI,1,1,1,1,0,-1,1,1,1,1
MILTON MONTI,1,1,1,1,0,-1,1,1,1,1
MIRO TEIXEIRA,1,-1,-1,-1,0,-1,-1,-1,1,-1
MISAEL VARELLA,1,1,1,1,0,0,0,-1,1,1
MISSIONÁRIO JOSÉ OLIMPIO,1,1,1,1,0,0,1,-1,1,1
MOISÉS DINIZ,0,-1,-1,0,0,1,0,0,1,0
MOSES RODRIGUES,1,1,1,1,0,0,-1,-1,1,1
NELSON MARQUEZELLI,1,1,1,1,0,0,1,1,1,1
NELSON MEURER,1,1,1,1,0,1,-1,1,1,1
NELSON PADOVANI,1,1,1,1,0,-1,0,0,1,0
NELSON PELLEGRINO,0,-1,0,-1,0,1,0,0,1,-1
NEWTON CARDOSO JR,1,1,1,1,0,0,1,1,1,0
NILSON LEITÃO,1,1,1,1,0,0,1,1,1,1
NILSON PINTO,1,1,1,1,0,-1,1,1,1,1
NILTO TATTO,-1,-1,-1,-1,0,1,-1,-1,1,-1
NILTON CAPIXABA,1,1,1,1,0,1,1,0,1,0
NIVALDO ALBUQUERQUE,0,0,1,1,0,1,0,0,1,1
NORMA AYUB,0,-1,0,1,0,-1,0,0,1,0
ODORICO MONTEIRO,-1,-1,-1,-1,0,1,0,-1,1,-1
ONYX LORENZONI,1,-1,1,1,0,-1,1,0,1,1
ORLANDO SILVA,-1,-1,-1,-1,0,1,-1,-1,1,-1
OSMAR BERTOLDI,1,1,0,1,0,1,1,0,1,0
OSMAR SERRAGLIO,1,1,1,0,0,1,1,1,1,1
OTAVIO LEITE,1,-1,1,1,0,-1,1,1,1,1
PADRE JOÃO,-1,-1,-1,-1,0,1,0,-1,1,-1
PAES LANDIM,-1,1,1,1,0,1,0,1,1,1
PASTOR EURICO,1,-1,1,-1,0,-1,0,1,-1,1
PASTOR LUCIANO BRAGA,0,0,0,1,0,0,0,0,1,0
PATRUS ANANIAS,0,-1,-1,-1,0,1,0,0,1,0
PAUDERNEY AVELINO,1,1,1,1,1,1,0,1,1,1
PAULÃO,-1,-1,-1,-1,0,1,-1,-1,1,-1
PAULO ABI-ACKEL,1,1,1,0,0,1,1,1,1,1
PAULO AZI,1,1,1,1,0,1,1,1,1,0
PAULO FEIJÓ,1,1,1,1,0,-1,1,0,1,1
PAULO FOLETTO,1,-1,0,1,0,-1,1,-1,1,1
PAULO FREIRE,1,0,1,0,0,0,0,-1,1,1
PAULO MAGALHÃES,-1,-1,1,1,0,1,-1,-1,1,1
PAULO MALUF,1,1,1,1,0,0,0,0,1,1
PAULO PEREIRA DA SILVA,1,1,1,-1,-1,1,1,1,1,1
PAULO PIMENTA,-1,-1,-1,-1,0,1,-1,-1,1,-1
PAULO TEIXEIRA,-1,-1,-1,-1,0,1,-1,-1,1,-1
PEDRO CHAVES,1,1,1,1,0,1,1,1,1,1
PEDRO CUNHA LIMA,1,-1,1,1,0,-1,-1,1,1,1
PEDRO FERNANDES,-1,1,1,1,0,-1,-1,1,1,1
PEDRO PAULO,1,1,1,1,0,0,0,0,1,0
PEDRO UCZAI,-1,-1,-1,-1,0,1,-1,-1,1,-1
PEDRO VILELA,1,-1,1,1,0,-1,1,0,1,1
PEPE VARGAS,-1,-1,-1,-1,-1,1,0,0,1,-1
POLLYANA GAMA,0,-1,0,1,0,-1,0,0,1,0
POMPEO DE MATTOS,0,-1,-1,-1,0,-1,-1,-1,1,-1
PR. MARCO FELICIANO,1,1,1,1,0,-1,-1,-1,1,1
PROFESSOR VICTÓRIO GALLI,1,1,0,1,1,1,1,-1,1,0
PROFESSORA DORINHA SEABRA REZENDE,1,1,-1,1,0,1,-1,-1,1,1
PROFESSORA MARCIVANIA,-1,-1,-1,-1,0,1,-1,-1,1,-1
RAFAEL MOTTA,1,-1,1,-1,0,-1,-1,-1,1,1
RAIMUNDO GOMES DE MATOS,1,1,1,1,0,-1,-1,1,1,1
RAQUEL MUNIZ,1,1,1,1,0,1,1,-1,1,1
REGINALDO LOPES,-1,-1,-1,-1,0,1,-1,-1,1,-1
REINHOLD STEPHANES,0,1,1,1,1,1,0,0,1,0
REMÍDIO MONAI,1,1,1,1,0,0,1,1,1,1
RENATA ABREU,1,-1,1,1,0,1,1,-1,1,0
RENATO ANDRADE,0,1,0,-1,0,1,0,0,1,0
RENATO MOLLING,1,1,0,1,0,1,1,1,1,0
RENZO BRAZ,1,1,1,1,0,-1,0,1,1,0
RICARDO IZAR,1,1,1,1,0,1,0,1,1,1
RICARDO TEOBALDO,-1,0,1,1,0,1,-1,1,1,1
RICARDO TRIPOLI,1,-1,1,1,1,0,0,1,1,1
ROBERTO ALVES,1,1,1,1,0,-1,0,-1,1,0
ROBERTO BALESTRA,1,1,1,1,0,-1,1,0,1,0
ROBERTO BRITTO,-1,1,1,1,0,1,1,1,1,1
ROBERTO DE LUCENA,1,1,1,-1,0,-1,0,0,1,0
ROBERTO FREIRE,0,-1,1,0,0,-1,1,-1,1,0
ROBERTO GÓES,-1,0,0,0,0,1,-1,-1,-1,0
ROBERTO SALES,1,1,1,0,0,0,0,-1,1,0
ROCHA,1,-1,1,1,0,-1,1,1,1,1
RODRIGO DE CASTRO,1,1,1,1,0,1,0,1,1,1
RODRIGO MAIA,1,0,0,0,0,0,0,1,1,0
RODRIGO MARTINS,1,-1,1,1,0,-1,-1,1,1,1
RODRIGO PACHECO,1,0,1,1,0,-1,-1,-1,1,1
ROGÉRIO MARINHO,1,1,1,1,0,1,1,1,1,1
ROGÉRIO PENINHA MENDONÇA,1,1,1,1,0,-1,1,1,1,1
ROGÉRIO ROSSO,1,1,1,1,0,0,0,1,1,1
RÔMULO GOUVEIA,1,1,1,1,0,1,1,1,1,0
RONALDO BENEDET,1,1,1,1,0,-1,1,-1,1,1
RONALDO CARLETTO,-1,1,1,1,0,1,1,1,1,0
RONALDO FONSECA,0,1,1,-1,0,-1,1,-1,1,1
RONALDO LESSA,-1,-1,-1,-1,0,1,-1,0,1,0
RONALDO MARTINS,1,1,1,-1,0,-1,0,-1,1,0
RÔNEY NEMER,1,1,-1,-1,0,1,0,0,-1,1
ROSANGELA GOMES,1,1,1,1,0,-1,0,-1,1,1
ROSINHA DA ADEFAL,0,0,1,-1,0,-1,0,0,1,0
RUBENS BUENO,1,-1,1,1,0,-1,1,-1,1,1
RUBENS OTONI,-1,-1,-1,-1,0,1,-1,-1,1,-1
RUBENS PEREIRA JÚNIOR,-1,-1,-1,-1,0,1,-1,-1,1,-1
SABINO CASTELO BRANCO,0,0,0,-1,0,0,0,0,1,0
SÁGUAS MORAES,-1,-1,-1,-1,0,1,-1,-1,1,-1
SANDES JÚNIOR,0,0,1,0,0,0,1,-1,0,1
SANDRO ALEX,1,-1,1,1,0,-1,1,-1,1,1
SARAIVA FELIPE,1,1,1,1,0,1,1,0,1,1
SÉRGIO BRITO,-1,-1,1,0,0,1,0,-1,1,1
SÉRGIO MORAES,1,1,1,-1,0,-1,1,1,1,1
SÉRGIO REIS,1,-1,0,0,0,-1,-1,-1,1,0
SERGIO SOUZA,1,1,1,1,0,-1,1,1,1,1
SERGIO VIDIGAL,1,-1,-1,-1,0,0,-1,-1,1,0
SERGIO ZVEITER,1,-1,1,1,0,-1,0,0,1,0
SEVERINO NINHO,0,0,0,0,0,0,0,0,0,-1
SHÉRIDAN,1,-1,1,1,0,-1,1,1,1,1
SILAS CÂMARA,1,1,1,1,0,0,1,1,1,1
SILAS FREIRE,0,-1,-1,1,0,-1,-1,1,1,-1
SILVIO COSTA,-1,-1,1,-1,0,1,1,1,1,-1
SILVIO TORRES,1,-1,1,1,0,1,1,1,1,1
SIMÃO SESSIM,1,1,1,1,0,1,0,0,1,0
SIMONE MORGADO,-1,1,1,-1,0,1,-1,-1,1,1
SORAYA SANTOS,1,1,1,1,0,1,1,1,1,1
SÓSTENES CAVALCANTE,1,-1,1,1,0,1,1,1,1,0
STEFANO AGUIAR,1,-1,1,-1,0,-1,-1,1,1,1
SUBTENENTE GONZAGA,1,-1,-1,-1,0,-1,-1,-1,1,-1
TADEU ALENCAR,1,-1,-1,-1,0,-1,-1,-1,1,1
TAKAYAMA,1,1,1,1,0,-1,0,0,1,0
TENENTE LÚCIO,1,1,1,1,0,-1,1,1,1,1
TEREZA CRISTINA,1,1,1,1,0,-1,1,0,1,1
THIAGO PEIXOTO,1,1,1,1,1,1,0,0,1,1
TIRIRICA,1,-1,1,-1,0,-1,-1,1,1,1
TONINHO PINHEIRO,1,1,1,1,0,-1,0,1,1,1
TONINHO WANDSCHEER,1,1,1,1,0,-1,0,-1,1,0
ULDURICO JUNIOR,1,-1,1,0,0,-1,-1,-1,1,0
VAIDON OLIVEIRA,0,1,0,1,0,-1,0,0,1,0
VALADARES FILHO,1,-1,0,-1,0,-1,0,-1,1,0
VALDIR COLATTO,1,1,1,1,0,-1,1,0,1,1
VALMIR ASSUNÇÃO,-1,-1,-1,-1,0,1,-1,-1,1,-1
VALMIR PRASCIDELLI,-1,-1,-1,-1,0,1,-1,-1,1,0
VALTENIR PEREIRA,-1,0,1,1,0,0,-1,-1,1,1
VANDER LOUBET,-1,-1,-1,-1,0,1,-1,-1,1,-1
VANDERLEI MACRIS,1,-1,1,1,0,-1,0,1,1,1
VENEZIANO VITAL DO RÊGO,1,-1,0,-1,0,-1,-1,1,1,0
VICENTE ARRUDA,-1,-1,-1,1,0,1,0,0,1,-1
VICENTE CANDIDO,-1,-1,-1,-1,0,1,-1,-1,1,-1
VICENTINHO,-1,-1,-1,-1,0,1,-1,-1,1,-1
VICENTINHO JÚNIOR,-1,1,1,1,0,1,1,1,1,1
VICTOR MENDES,1,1,1,1,0,1,1,-1,1,0
VINICIUS CARVALHO,1,1,1,1,1,-1,0,-1,1,1
VINICIUS GURGEL,0,0,1,1,0,1,0,1,1,0
VITOR LIPPI,1,-1,1,1,0,-1,1,1,1,1
VITOR VALIM,1,-1,1,-1,0,-1,0,-1,1,0
WADIH DAMOUS,-1,-1,0,-1,0,1,0,-1,1,0
WALDENOR PEREIRA,-1,-1,-1,-1,0,1,-1,-1,1,-1
WALDIR MARANHÃO,-1,-1,1,1,0,0,0,1,1,0
WALNEY ROCHA,0,1,-1,-1,0,-1,1,1,1,-1
WALTER ALVES,1,1,1,0,0,0,1,1,1,1
WALTER IHOSHI,0,1,0,1,0,1,1,1,1,0
WELITON PRADO,1,-1,-1,-1,0,-1,-1,0,0,-1
WELLINGTON ROBERTO,-1,-1,1,0,0,-1,-1,1,1,0
WEVERTON ROCHA,-1,-1,-1,-1,0,1,-1,-1,1,0
WILSON BESERRA,0,0,0,1,0,1,0,0,1,0
WILSON FILHO,1,1,1,1,0,-1,-1,0,1,-1
WLADIMIR COSTA,1,1,1,1,0,1,0,0,1,0
WOLNEY QUEIROZ,-1,-1,-1,-1,0,1,-1,-1,1,0
XUXU DAL MOLIN,0,0,0,0,0,0,0,0,0,0
YEDA CRUSIUS,0,0,0,0,0,-1,0,0,0,0
ZÉ AUGUSTO NALIN,0,1,0,-1,0,1,0,0,1,1
ZÉ CARLOS,-1,-1,-1,-1,0,1,-1,-1,1,0
ZÉ GERALDO,-1,-1,-1,-1,0,1,-1,-1,1,-1
ZÉ SILVA,1,1,1,-1,0,1,1,1,1,1
ZECA CAVALCANTI,-1,1,1,0,0,1,-1,1,1,1
ZECA DIRCEU,-1,-1,-1,0,0,1,0,-1,-1,0
ZECA DO PT,-1,-1,-1,-1,0,1,-1,-1,1,-1
ZENAIDE MAIA,-1,-1,-1,-1,0,-1,-1,1,1,-1
